,region_code,region_name,geo_code,geo_name,board_number,list_code,list_name,political_color,lead,position,gender,surname,name,birth_surname,birth_name,birthday,occupation,age
18071,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,12,F,VEILLEUR,Marthe,VEILLEUR,Marthe,1965-09-10,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),55.7
18072,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,13,M,DALMAT,Didier,DALMAT,Didier,1982-08-12,Technicien,38.78
18073,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,14,F,LEOPOLDIE,Caty,LEOPOLDIE,Caty,1968-05-10,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),53.04
18074,2,Martinique,ZB3, Fort-de-France,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,15,M,VARASSE,Bryam,VARASSE,Bryam,1990-12-21,"Professeur des écoles, instituteur et assimilé",30.42
18075,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Oui,1,M,BERISSON,Olivier,BERISSON,Olivier,1974-09-01,Cadre administratif et commercial d'entreprise,46.73
18076,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,2,F,SABINE,Guilaine,SABINE,Guilaine,1959-03-29,Employé administratif d'entreprise,62.15
18077,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,3,M,YUNG-HING,Jean-Philippe,YUNG-HING,Jean-Philippe,1959-07-13,Profession intermédiaire de la santé et du travail social,61.86
18078,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,4,F,GROS-DUBOIS,Annie,GROS-DUBOIS,Annie,1956-01-01,Cadre de la fonction publique,65.39
18079,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,5,M,PADRA,Jérôme,PADRA,Jérôme,1983-08-31,Profession intermédiaire de la santé et du travail social,37.73
18080,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,6,F,LOF,Lucienne,CAMATCHY,Lucienne,1966-09-26,Agriculteur sur petite exploitation,54.66
18081,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,7,M,TOULON,David,TOULON,David,1976-03-10,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),45.2
18082,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,8,F,MARIE-LOUISE,Sandrina,MARIE-LOUISE,Sandrina,1994-09-09,Chômeur n'ayant jamais travaillé,26.7
18083,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,9,M,JEAN-ELIE,Louis-Marie,JEAN-ELIE,Louis-Marie,1958-06-26,Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité),62.91
18084,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,10,F,HONORE,Sandrine,HONORE,Sandrine,1978-09-09,Chef d'entreprise de 10 salariés ou plus,42.7
18085,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,11,M,MAXIME,Esaïe,MAXIME,Esaïe,1991-10-22,Ouvrier qualifié de type industriel,29.59
18086,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,12,F,DORMOI,Danielle,DORMOI,Danielle,1968-05-07,Employé de commerce,53.05
18087,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,13,M,FARDIN,François,FARDIN,François,1971-04-13,Employé civil et agent de service de la fonction publique,50.11
18088,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,14,F,SYLVESTRE,Sandrine,SYLVESTRE,Sandrine,1977-03-31,"Professeur, profession scientifique",44.15
18089,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,15,M,BURLET,Julien,BURLET,Julien,1982-09-04,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),38.72
18090,2,Martinique,ZB4, Sud,11,12,AKM AKTE KILTI MATNIK,LEXG,Non,16,F,EMONIDE,Sandrine,MAXIMIN,Valérie,1968-10-17,Profession intermédiaire de la santé et du travail social,52.6
18091,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,1,F,MOUSSEAU,Karine,MOUSSEAU,Karine,1972-08-01,"Professeur, profession scientifique",48.81
18092,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,2,M,TABAR,Jonathan,TABAR,Jonathan,1987-11-10,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),33.54
18093,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,3,F,GORNELLI,Marie-Lyne,GORNELLI,Marie-Lyne,1975-09-26,Profession libérale,45.66
18094,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,4,M,FAFARD,Joël,FAFARD,Joël,1966-02-18,Cadre administratif et commercial d'entreprise,55.26
18095,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,5,F,ESPARTERO,Eliane,ESPARTERO,Eliane,1959-07-04,Profession libérale,61.89
18096,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,6,M,LAVENTURE,Jean-Louis,LAVENTURE,Jean-Louis,1983-09-21,Cadre administratif et commercial d'entreprise,37.67
18097,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,7,F,LEGER,Nathalie,LEGER,Nathalie,1988-03-02,"Professeur, profession scientifique",33.23
18098,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,8,M,DORIVAL,Roland,DORIVAL,Roland,1953-08-02,Ancienne profession intermédiaire,67.81
18099,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,9,F,MARCUS,Suzelle,MARCUS,Suzelle,1983-01-05,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),38.38
18100,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,10,M,PAVADE,Steeve Charles,PAVADE,Steeve,1989-07-04,Employé de commerce,31.89
18101,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,11,F,COUTA,Gladys Claude,COUTA,Gladys,1976-02-09,Profession intermédiaire administrative et commerciale des entreprises,45.29
18102,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,12,M,TIN,Gustave Calixte,TIN,Gustave,1966-10-21,Cadre de la fonction publique,54.59
18103,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,13,F,LERANDY,Katelyne,LERANDY,Katelyne,1989-01-09,Employé de commerce,32.37
18104,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,14,M,MONTLOUIS-GABRIEL,Thierry,MONTLOUIS-GABRIEL,Thierry,1966-07-27,Profession intermédiaire administrative de la fonction publique,54.83
18105,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,15,F,LICAN,Louisiane Irène,LICAN,Louisiane,1967-03-04,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),54.22
18106,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,16,M,FELIXINE,Charles,FELIXINE,Charles,1968-02-17,Employé civil et agent de service de la fonction publique,53.26
18107,2,Martinique,ZB1, Centre,12,11,MI CHANS MATINIK,LDVD,Non,17,F,LAVIOLETTE DUBOIS,Marlène Ursule,LAVIOLETTE,Marlène,1959-10-21,Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité),61.59
18108,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,1,M,LORDINOT,Fred Michel,LORDINOT,Fred,1958-07-29,Cadre administratif et commercial d'entreprise,62.82
18109,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,2,F,TORPILLE,Marinette,TORPILLE,Marinette,1959-08-10,Commerçant et assimilé,61.79
18110,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,3,M,FLANDRINA,Guy,FLANDRINA,Guy,1955-12-07,"Profession de l'information, des arts et des spectacles",65.46
18111,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,4,F,PRUFER,Séverine,PRUFER,Séverine,1973-04-01,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),48.15
18112,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,5,M,MARLET,Daniel,MARLET,Daniel,1955-10-21,"Professeur, profession scientifique",65.59
18113,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,6,F,HERACLIDE,Mylène Elisabeth,HERACLIDE,Mylène,1988-11-23,Cadre de la fonction publique,32.5
18114,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,7,M,DESCAS,Yann,DESCAS,Yann,1992-06-02,Profession intermédiaire de la santé et du travail social,28.97
18115,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,8,F,PATTERY,Haïcha,PATTERY,Haïcha,1990-01-17,Profession intermédiaire administrative et commerciale des entreprises,31.35
18116,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,9,M,BONNIALY,Dorothée,BONNIALY,Dorothée,1961-10-20,Profession intermédiaire de la santé et du travail social,59.59
18117,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,10,F,NIENAT BRIVAL,Marie-Josée,NIENAT,Marie-Josée,1963-04-25,Profession intermédiaire de la santé et du travail social,58.08
18118,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,11,M,RENARD,Tony Gelase,RENARD,Tony,1972-11-21,Commerçant et assimilé,48.5
18119,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,12,F,LOE-MIE,Annie,LOE-MIE,Annie,1964-05-28,"Professeur, profession scientifique",56.99
18120,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,13,M,DOHAM,Sylvestre,DOHAM,Sylvestre,1945-12-31,Artisan,75.39
18121,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,14,F,BRIVAL,Ghislaine,BRIVAL,Ghislaine,1955-08-01,Personne diverse sans activité professionnelle de 60 ans et plus (sauf retraité),65.81
18122,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,15,M,TRAQUE,Sylvain,TRAQUE,Sylvain,1968-02-08,Artisan,53.29
18123,2,Martinique,ZB2, Nord,12,11,MI CHANS MATINIK,LDVD,Non,16,F,MIEVILLY,Eliane,MIEVILLY,Eliane,1951-01-07,Ancien cadre,70.38
18124,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Oui,1,M,MONPLAISIR,Yan,MONPLAISIR,Yan,1952-04-21,Chef d'entreprise de 10 salariés ou plus,69.09
18125,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,2,F,MONTROSE,Diane Nathalie,MONTROSE,Diane,1975-09-06,Chef d'entreprise de 10 salariés ou plus,45.71
18126,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,3,M,SALOMON,Henri,SALOMON,Henri,1962-09-12,Artisan,58.7
18127,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,4,F,LAMA,Perle,LAMA,Perle,1984-01-20,Profession libérale,37.34
18128,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,5,M,DORWLING-CARTER,Samuel Henri,DORWLING-CARTER,Samuel,1986-12-13,Profession libérale,34.44
18129,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,6,F,JEAN-JOSEPH,Huguette Léonne,JEAN-JOSEPH,Huguette,1956-02-20,Ancienne profession intermédiaire,65.26
18130,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,7,M,CROCHEMAR,Fabrice,CROCHEMAR,Fabrice,1968-10-01,Profession libérale,52.64
18131,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,8,F,STEPH,Gaëlle,NOLBAS,Gaëlle,1976-10-06,"Contremaître, agent de maîtrise",44.63
18132,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,9,M,KICHENAMA,Pierre,KICHENAMA,Joseph,1961-09-18,Artisan,59.68
18133,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,10,F,SAINT-OLYMPE,Patricia,SAINT-OLYMPE,Marcelle,1960-12-27,Chef d'entreprise de 10 salariés ou plus,60.41
18134,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,11,M,NOLBAS,Roger,NOLBAS,Roger,1952-10-23,Ancien employé,68.58
18135,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,12,F,MOUSSEAU,Virginie,MOUSSEAU,Virginie,1974-02-25,Profession libérale,47.24
18136,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,13,M,ROSE-ROSETTE,Claude-Alain,ROSE-ROSETTE,Claude-Alain,1955-02-17,Profession libérale,66.26
18137,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,14,F,OSMAN,Amal,OSMAN,Amal,1977-01-01,Employé de commerce,44.39
18138,2,Martinique,ZB3, Fort-de-France,12,11,MI CHANS MATINIK,LDVD,Non,15,M,CHALONO,Michel,CHALONO,Victor,1946-03-31,Profession libérale,75.15
18139,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,1,F,SAITHSOOTHANE,Sylvia,SAITHSOOTHANE,Sylvia,1960-06-26,Ancienne profession intermédiaire,60.91
18140,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,2,M,OCCOLIER,Ludovic Christophe,OCCOLIER,Ludovic,1983-02-12,"Professeur, profession scientifique",38.28
18141,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,3,F,TRITZ,Yvonne Dominique,TRITZ,Yvonne,1969-04-08,Cadre administratif et commercial d'entreprise,52.13
18142,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,4,M,SAINVILLE,Allan,SAINVILLE,Allan,1991-10-26,Technicien,29.58
18143,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,5,F,BASPIN,Lorna,BASPIN,Lorna,1984-10-02,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),36.64
18144,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,6,M,LAGRANDCOURT,Gabriel,LAGRANDCOURT,Gabriel,1953-10-10,Ancien cadre,67.62
18145,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,7,F,LAIGLE,Vanessa,LAIGLE,Vanessa,1984-03-12,"Profession de l'information, des arts et des spectacles",37.2
18146,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,8,M,COPPET,Eric,COPPET,Eric,1967-03-19,Chef d'entreprise de 10 salariés ou plus,54.18
18147,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,9,F,SERBIN,Patricia,SERBIN,Patricia,1970-05-10,"Professeur des écoles, instituteur et assimilé",51.04
18148,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,10,M,PANCRATE,Jean-Yves,PANCRATE,Jean-Yves,1972-07-26,Employé administratif d'entreprise,48.83
18149,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,11,F,DINTIMILLE,Yohanne,DINTIMILLE,Yohanne,1985-08-05,Profession libérale,35.8
18150,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,12,M,LUSBEC,Jean-Marc,LUSBEC,Jean-Marc,1964-09-14,Cadre de la fonction publique,56.69
18151,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,13,F,THERESE,Karine,THERESE,Karine,1984-06-14,Profession libérale,36.94
18152,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,14,M,DUQUET,Jean-Christian Hubert Georges,DUQUET,Jean-Christian,1970-03-02,Cadre administratif et commercial d'entreprise,51.23
18153,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,15,F,MARIE-LOUISE,Maëlle,MARIE-LOUISE,Maëlle,1988-02-07,Employé administratif d'entreprise,33.29
18154,2,Martinique,ZB4, Sud,12,11,MI CHANS MATINIK,LDVD,Non,16,M,ROUVILLAIN,Jean-Louis,ROUVILLAIN,Jean-Louis,1951-10-09,Profession libérale,69.62
18155,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,1,F,TINOT,Marie-Frantz,TINOT,Marie-Frantz,1959-07-05,Cadre administratif et commercial d'entreprise,61.89
18156,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,2,M,ROSE,Johnny,ROSE,Eric,1956-01-03,Chef d'entreprise de 10 salariés ou plus,65.39
18157,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,3,F,LITADIER,Laura,LITADIER,Laura,1979-11-25,Commerçant et assimilé,41.49
18158,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,4,M,URSULET,François-Christophe,URSULET,François-Christophe,1971-10-19,Cadre administratif et commercial d'entreprise,49.6
18159,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,5,F,BEAUBANT GAMBIE,Carine,BEAUBANT,Carine,1977-05-09,Profession intermédiaire administrative de la fonction publique,44.04
18160,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,6,M,ROMAIN,Ludovic,ROMAIN,Ludovic,1987-11-20,Profession libérale,33.51
18161,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,7,F,JEAN-EUSTACHE POGNON,Régine,JEAN-EUSTACHE,Régine,1971-01-30,"Professeur, profession scientifique",50.31
18162,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,8,M,EURANIE,Jean-Hugues,EURANIE,Jean-Hugues,1991-07-14,Employé de commerce,29.86
18163,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,9,F,RANGOLY,Georgette,RANGOLY,Georgette,1979-11-07,Chômeur n'ayant jamais travaillé,41.54
18164,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,10,M,CHEMIR,Jean-Paul,CHEMIR,Rodrigue,1956-03-13,Ancien employé,65.2
18165,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,11,F,LOUEMBA LETI,Mireille,LOUEMBA,Victorin,1955-03-23,Profession intermédiaire de la santé et du travail social,66.17
18166,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,12,M,TERRINE,Jérémy,TERRINE,Jérémy,1993-03-09,"Contremaître, agent de maîtrise",28.21
18167,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,13,F,LAPART,Clarisse,LAPART,Clarisse,1972-10-26,Employé civil et agent de service de la fonction publique,48.57
18168,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,14,M,ANACLET,Jonathan,ANACLET,Jonathan,1985-02-04,Chômeur n'ayant jamais travaillé,36.3
18169,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,15,F,SALPETRIER,Murièle,SALPETRIER,Murièle,1987-10-31,Employé administratif d'entreprise,33.56
18170,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,16,M,GRANDIN,Lionel,GRANDIN,Lionel,1986-06-20,Commerçant et assimilé,34.93
18171,2,Martinique,ZB1, Centre,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,17,F,DUFRENOT,Eveline,DUFRENOT,Eveline,1952-07-16,Ancien employé,68.85
18172,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,1,M,RAPHA,Christian,RAPHA,Henri,1954-07-14,"Ancien artisan, commerçant, chef d'entreprise",66.86
18173,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,2,F,BERNABE,Kora,BERNABE,Kora,1989-04-06,Ingénieur et cadre technique d'entreprise,32.13
18174,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,3,M,LISLET,Claude,LISLET,Claude,1963-08-16,Chef d'entreprise de 10 salariés ou plus,57.77
18175,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,4,F,JEANNE-ROSE,Laurence,JEANNE-ROSE,Laurence,1987-08-26,Profession intermédiaire administrative de la fonction publique,33.74
18176,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,5,M,MARRON,Jocelyn,MARRON,Jocelyn,1964-11-23,Cadre administratif et commercial d'entreprise,56.5
18177,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,6,F,THOBOR GROS-DESIRS,Julie,THOBOR,Julie,1961-09-16,Cadre de la fonction publique,59.69
18178,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,7,M,SIMPHOR,Jean-Emile,SIMPHOR,Jean-Emile,1963-02-08,"Professeur, profession scientifique",58.29
18179,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,8,F,BAUCELIN,Chantal,BAUCELIN,Chantal,1966-08-23,"Professeur des écoles, instituteur et assimilé",54.75
18180,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,9,M,ULTET,Patrick,ULTET,Patrick,1954-03-24,Profession libérale,67.17
18181,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,10,F,MARTIAL,Rylha,MARTIAL,Rylha,1975-11-13,Commerçant et assimilé,45.53
18182,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,11,M,DIAZ,Pierre Marcel,DIAZ,Pierre,1951-07-12,Ancienne profession intermédiaire,69.87
18183,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,12,F,BEN M'BARECK,Kalthoum,BEN M'BARECK,Kalthoum,1975-06-22,Cadre administratif et commercial d'entreprise,45.92
18184,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,13,M,ULLINDAH,Michel,ULLINDAH,Michel,1962-09-28,Profession intermédiaire administrative et commerciale des entreprises,58.65
18185,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,14,F,ZAIRE,Chantal,ZAIRE,Chantal,1960-03-13,Employé administratif d'entreprise,61.2
18186,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,15,M,ZIE-ME,Stéphane,ZIE-ME,Stéphane,1973-02-12,Profession intermédiaire administrative et commerciale des entreprises,48.28
18187,2,Martinique,ZB2, Nord,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,16,F,SAINTE-CROIX,Régine,SAINTE-CROIX,Régine,1970-01-11,Commerçant et assimilé,51.36
18188,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Oui,1,F,CONCONNE,Catherine,CONCONNE,Catherine,1963-05-18,Personne diverse sans activité professionnelle de moins de 60 ans (sauf retraité),58.02
18189,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,2,M,VILLET,Julien,VILLET,Julien,1989-09-08,Employé administratif d'entreprise,31.71
18190,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,3,F,DORE,Katy,DORE,Katy,1977-12-07,Employé civil et agent de service de la fonction publique,43.46
18191,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,4,M,MORINIERE,Max,MORINIERE,Max,1964-02-16,Employé civil et agent de service de la fonction publique,57.27
18192,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,5,F,JEAN-ELIE,Barbara,JEAN-ELIE,Barbara,1967-07-22,Cadre de la fonction publique,53.84
18193,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,6,M,ADRASSE,Mike,ADRASSE,Mike,1988-11-26,Commerçant et assimilé,32.49
18194,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,7,F,VELAYOUDON,Edithe,VELAYOUDON,Edithe,1963-02-09,Cadre de la fonction publique,58.29
18195,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,8,M,REMISSE,Raymond,REMISSE,Raymond,1950-10-18,Ancien employé,70.6
18196,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,9,F,PARIZE-VALDOR,Marlène,PARIZE,Marlène,1970-01-31,"Professeur, profession scientifique",51.31
18197,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,10,M,ROSIER,Philippe,ROSIER,Philippe,1941-01-05,Ancien cadre,80.38
18198,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,11,F,LAMALLE,Adrianna,LAMALLE,Adrianna,1982-09-27,Employé civil et agent de service de la fonction publique,38.66
18199,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,12,M,SAMSON-EMMANUEL,Robert Christophe,SAMSON-EMMANUEL,Christophe,1963-07-25,Cadre de la fonction publique,57.83
18200,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,13,F,ROCH,Alexandra,ROCH,Alexandra,1987-11-30,"Professeur des écoles, instituteur et assimilé",33.48
18201,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,14,M,SEFIL,Marc,SEFIL,Marc,1967-11-11,Cadre de la fonction publique,53.53
18202,2,Martinique,ZB3, Fort-de-France,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,15,F,PHEBIDIAS,Mirella,PHEBIDIAS,Mirella,1965-05-04,Employé civil et agent de service de la fonction publique,56.05
18203,2,Martinique,ZB4, Sud,13,9,LA MARTINIQUE ENSEMBLE,LDVC,Non,1,M,TIRAULT,Fred Michel,TIRAULT,Fred,1973-07-07,Profession libérale,47.88
